advertiser_id,product_type,likely,likely_reason,improvement,notusing_reason
10977908,free,10,You delivered what we expected.,Kindly require applicants to upload/send detailed resumes.,
10849587,free,10,"I would recommend indeed especially to my colleagues who are working in Recruitment field, because applicants are easy to communicate and they are very responsive.",Nothing so far. Let's see for the upcoming months.,
10800281,free,9,Majority of our applicants came from indeed.,I have no idea at the moment.,
3745551,free,7,Indeed.com is a useful tool in finding numerous job vacancies,i am looking forward to have numerous pool of qualified applicants.,
9090940,free,8,It has many candidate and can really filter candidates.,"Maybe its better if we have searching candidates we can see the contact number.
Thanks",
3371222,free,9,,,hired_from_indeed
10974451,free,9,good/positive output of applicants.,,
10822735,free,10,I got a lot of applicants although not everyone is qualified.,"Probably, require applicants to attach photo when submitting a resume.",
9718525,free,10,"Because this website is so much help us for our recruitment, and easy to used.","Because this website is so much help us for our recruitment, and easy to used.",
10847102,free,10,"We did  not  expect to get a number of  interested candidates .
It gave us some encouragement and optimism to  find  the  right  person for  our Hotel.
We are  at   an early  stage yet,  and we hope  we will find  the person that will benefit
to work here as well  as   being  able to do   the  job.","Sounds to  me ,that you   are doing what it  takes  to  fill  the  needs of employment of small  businesses  like   ours.",
9870284,free,10,Indeed is Impressive and Friendly for users.,They can correct,
10868802,free,5,theres alot of scam company,real and good company,
9857741,free,10,I was able to received favorable number of candidates.,If only we can request the candidates to respond to INDEED email as soon as possible.,
11033897,free,10,Because it's free and so easy to use.,"none, so far.",
10889948,free,10,good number of applicants for FREE,,
9793417,free,10,Very helpful to us. Thank you so much for free posting.,Keep free posting and can you please add our email address at the posting ad so that applicants will send their resume to us for reference. Thank you.,
10865813,free,8,indeed is good source of candidate,if the posting can be more visible,
10889699,free,2,very few response from applicant,,
1935154,free,8,"Indeed is free, fast and easy to use. Candidates are applying thru Indeed.",,hired_from_indeed
10697469,free,8,competent but a liitle tricky on interview side,cooperate in messaging,
10978281,free,10,easy and good feedback,,
10905914,free,7,"Well, for the first month of using and up to now I can say that I am satisfied with the experience..","None so far, just continue the good work.",
10978252,free,10,Help me to hire.,,
8740045,free,8,Because Indeed offers a lot of applicants/candidate for the vacant position.,"As of now, I don't have any suggestion because for me the site is totally okay.",
10823172,free,10,a lots of seeking resume,give us more of information and resume of all applicants,
10818430,free,8,we receive good potentials of candidates,,
10769297,free,10,user friendly interface,make indeed more customizable,
10785707,free,8,It makes our job posts easily accessible to job hunters. We could only say good things about the quality of job applicants indeed.com sends us.,A more stylish and personal design for our career site. We would like to be able to edit the career site.,
10848219,free,10,i'm very impressed and i'm satisfy to your service,"none,because you had a good job guys!",
8278746,free,10,it is very reliable,none,
10993634,free,9,I can get workers fast.,,
11016079,free,7,Easy to use and navigate,,
7012441,free,10,get more responses,keep it up,
10840525,free,8,Good jobsite,,
10743659,free,9,Fast feedback!,I think you must have a better and detailed resume for us.,
10948287,free,10,Good handling of accounts,Require applicants to submit detailed informations,
8251901,free,9,because of your wider reach and it's free,,
8937182,free,10,"You send out copies of the resumes as is;  no edits.  Also, your platform allows very easy navigation.  Saves time and effort.  Tnx",Still in the process of evaluating your site more.,other
10926278,free,9,"Indeed is very accessible, a friendly recruitment site, with good software feedback and tracts of recruitment.","For me, more attention to physical appearance of the website. add more colors. :)",
3783098,free,9,Reliable,,
2365454,free,10,Been a great resource for finding job candidates,NA,
10840674,free,9,Indeed has immediate feedback and response...Thank you,Your update and fast track response,
10996094,free,10,Most of my hires are coming from Indeed,Allow employers free resume search,
10994331,free,9,indeed is being used and follow by so many and applicants taken from indeed are mostly highly qualified and recommended.,for now indeed is very good and very convenient to used so for no improvement to recommend.,
3231824,free,8,very helpful to us employers,,
9147840,free,9,,,other
3934702,free,9,I received a lot of application thru this medium.,,
8283012,free,10,it is actually very helpful,Sending sms/msgs to candidates would be helpful,
5467253,free,10,"Easy to use, many applicants",Make all job postings free,
3915901,free,9,,,other
10841325,free,8,The ad I posted at indeed.com was effective in reaching the intended audience.,Direct the message or resume of applicants to the registered E-mail of clients. This would enable clients to access anytime the documents needed. It might be that some clients' connection only allow them to access their E-mails.,
3760953,free,9,It can really help us a lot,,
10804975,free,10,trustworthy,very past updated,
4234115,free,9,reliability,none at this time,
1607215,free,8,Good source of applicants,Resume attached should be more comprehensive,
3882995,hosted,10,It's free,,
9793508,free,10,Excellent site to outsource future employee.,,
10798722,free,10,was able to get candidate response for the posting,,
10820717,free,9,A lot of applicants,To tell applicants to submit complete resume with photo,
3852674,free,10,We hire almost 80% of our new employees at Indeed.,We always got an immediate list of applicants to choose from.,
4153844,free,7,simple and easy to post.,Please add an option to delete the job ad.,
10888163,free,9,Some has no resume,,
9841568,free,7,Consistent and updated.,,
4279721,free,8,It gives quality candidates,"Kindly require the candidates to attach their updated resume. 
Thank you. :)",
11031912,free,8,Very reliable to source potential and quality candidates,"Nothing, I think this is okay already.",
9808880,free,10,quick employment,,
10959066,free,10,it is easy to post to your website,pls make the application/ fill up form to be more simplier,
6506480,free,4,Poor turn out or response  to my ad.,Wider curculation,
8280263,free,10,I believe more and more people are referring to your website to find qualified candidates for their open positions..,Everything good so far!,
10975403,free,9,"Registration is easy. You get a pool of candidates easily once an add is posted. User-friendly, simple to navigate compared to other online job sites.","For now, none so far. Everything is fine.",
3499338,free,10,"Provides a wide range of applicants to choose from and it's free!
Site is easy to use with options like saving templates, enough categories to keep track of applications that have been reviewed, etc.
THANK YOU!",,
4571193,free,9,Easy to use,,
10849033,free,10,"no hassle, very useful.",required the applicants to fill-in complete details also w/ attached pictures.,
8083310,free,5,I was able to hire 1 employees from Indeed,Keep it up :),
4758380,free,0,,,bad_candidates
10867272,free,3,Insufficient number of respondents on the job ad.,Boost your branding campaign especially in the Philippines,
4886601,free,9,Free postings,Nothing,
4662339,free,9,Your prompt response in posting applicants resumes based on our required qualifications.,"Your support, especially for urgent hiring.  You always provide lots of applicants.",
10762057,free,9,It is reliable.,No improvement for now. Features seem okay,
4403732,free,9,It very functional and useful as an HR practitioner.,,
10870759,free,5,Because I'm getting candidates even if it is free.,to have a report for employers on how many resumes currently in your database and the profile. :),
4496593,free,9,A lot of qualified candidates are looking for employment thru Indeed. We hired two Technical Support Engineers from our job posting at Indeed.,Customized job posting,
9253531,free,2,not much result,,few_candidates
9206577,free,9,,,other
4234418,free,10,you can post a job ad for free and it's a plus factor for an HR employee like me,maybe the indeed must a sa resume search options.,
